Ticker,Date,Timestamp,Cours_Ouverture,Cours,Volume_Cumule
FTSC,2026-05-29,2026-05-29 10:15:51,2300.0,2300.0,328.0
FTSC,2026-05-29,2026-05-29 11:20:26,2300.0,2325.0,803.0
FTSC,2026-05-29,2026-05-29 11:55:27,2300.0,2330.0,1007.0
FTSC,2026-05-29,2026-05-29 12:04:43,2300.0,2330.0,1007.0
FTSC,2026-05-29,2026-05-29 12:05:34,2300.0,2330.0,1080.0
FTSC,2026-05-29,2026-05-29 12:15:27,2300.0,2330.0,1080.0
FTSC,2026-05-29,2026-05-29 12:25:04,2300.0,2330.0,1080.0
FTSC,2026-05-29,2026-05-29 12:56:03,2300.0,2330.0,1251.0
FTSC,2026-05-29,2026-05-29 12:58:29,2300.0,2330.0,1251.0
FTSC,2026-05-29,2026-05-29 13:05:25,2300.0,2330.0,1552.0
FTSC,2026-05-29,2026-05-29 13:20:30,2300.0,2330.0,1572.0
FTSC,2026-05-29,2026-05-29 13:35:27,2300.0,2330.0,1572.0
FTSC,2026-05-29,2026-05-29 13:50:29,2300.0,2330.0,1786.0
FTSC,2026-05-29,2026-05-29 14:05:34,2300.0,2345.0,1864.0
FTSC,2026-05-29,2026-05-29 14:20:23,2300.0,2345.0,1864.0
FTSC,2026-05-29,2026-05-29 14:35:25,2300.0,2340.0,2004.0
FTSC,2026-05-29,2026-05-29 14:50:26,2300.0,2340.0,2004.0
FTSC,2026-06-01,2026-06-01 09:50:26,0.0,2340.0,0.0
FTSC,2026-06-01,2026-06-01 10:05:31,2340.0,2335.0,336.0
FTSC,2026-06-01,2026-06-01 10:20:23,2340.0,2335.0,336.0
FTSC,2026-06-01,2026-06-01 10:35:21,2340.0,2335.0,528.0
FTSC,2026-06-01,2026-06-01 10:50:23,2340.0,2335.0,528.0
FTSC,2026-06-01,2026-06-01 11:05:28,2340.0,2335.0,588.0
FTSC,2026-06-01,2026-06-01 11:20:26,2340.0,2335.0,588.0
FTSC,2026-06-01,2026-06-01 11:35:27,2340.0,2340.0,1724.0
FTSC,2026-06-01,2026-06-01 11:50:23,2340.0,2340.0,1748.0
FTSC,2026-06-01,2026-06-01 12:05:27,2340.0,2340.0,2899.0
FTSC,2026-06-01,2026-06-01 12:20:27,2340.0,2340.0,2903.0
FTSC,2026-06-01,2026-06-01 12:35:25,2340.0,2340.0,2904.0
FTSC,2026-06-01,2026-06-01 12:50:25,2340.0,2340.0,2924.0
FTSC,2026-06-01,2026-06-01 13:05:26,2340.0,2340.0,2926.0
FTSC,2026-06-01,2026-06-01 13:20:28,2340.0,2400.0,3445.0
FTSC,2026-06-01,2026-06-01 13:35:26,2340.0,2400.0,3452.0
FTSC,2026-06-01,2026-06-01 13:50:29,2340.0,2400.0,3948.0
FTSC,2026-06-01,2026-06-01 14:05:29,2340.0,2340.0,4041.0
FTSC,2026-06-01,2026-06-01 14:20:30,2340.0,2340.0,4041.0
FTSC,2026-06-01,2026-06-01 14:35:28,2340.0,2340.0,4041.0
FTSC,2026-06-01,2026-06-01 14:50:32,2340.0,2340.0,4061.0
FTSC,2026-06-01,2026-06-01 15:05:33,2340.0,2340.0,4061.0
FTSC,2026-06-02,2026-06-02 09:50:24,0.0,2340.0,0.0
FTSC,2026-06-02,2026-06-02 10:05:25,2400.0,2400.0,307.0
FTSC,2026-06-02,2026-06-02 10:20:23,2400.0,2400.0,326.0
FTSC,2026-06-02,2026-06-02 10:35:22,2400.0,2400.0,581.0
FTSC,2026-06-02,2026-06-02 10:50:23,2400.0,2355.0,667.0
FTSC,2026-06-02,2026-06-02 11:05:25,2400.0,2350.0,697.0
FTSC,2026-06-02,2026-06-02 11:20:25,2400.0,2355.0,736.0
FTSC,2026-06-02,2026-06-02 11:35:27,2400.0,2355.0,817.0
FTSC,2026-06-02,2026-06-02 11:50:25,2400.0,2335.0,3158.0
FTSC,2026-06-02,2026-06-02 12:05:24,2400.0,2335.0,3379.0
FTSC,2026-06-02,2026-06-02 12:20:23,2400.0,2335.0,4126.0
FTSC,2026-06-02,2026-06-02 12:35:28,2400.0,2325.0,4343.0
FTSC,2026-06-02,2026-06-02 12:49:21,2400.0,2335.0,4491.0
FTSC,2026-06-02,2026-06-02 12:50:26,2400.0,2335.0,4491.0
FTSC,2026-06-02,2026-06-02 13:05:25,2400.0,2335.0,4563.0
FTSC,2026-06-02,2026-06-02 13:20:27,2400.0,2335.0,4598.0
FTSC,2026-06-02,2026-06-02 13:35:29,2400.0,2335.0,4652.0
FTSC,2026-06-02,2026-06-02 13:50:31,2400.0,2335.0,4652.0
FTSC,2026-06-02,2026-06-02 14:05:31,2400.0,2335.0,4652.0
FTSC,2026-06-02,2026-06-02 14:20:29,2400.0,2335.0,4652.0
FTSC,2026-06-02,2026-06-02 14:35:30,2400.0,2335.0,4652.0
FTSC,2026-06-02,2026-06-02 14:50:29,2400.0,2335.0,5095.0
FTSC,2026-06-02,2026-06-02 15:05:32,2400.0,2335.0,5095.0
FTSC,2026-06-03,2026-06-03 09:50:26,0.0,2335.0,0.0
FTSC,2026-06-03,2026-06-03 10:05:30,2325.0,2350.0,300.0
FTSC,2026-06-03,2026-06-03 10:20:22,2325.0,2350.0,300.0
FTSC,2026-06-03,2026-06-03 10:35:26,2325.0,2400.0,302.0
FTSC,2026-06-03,2026-06-03 10:50:23,2325.0,2400.0,314.0
FTSC,2026-06-03,2026-06-03 11:05:27,2325.0,2400.0,322.0
FTSC,2026-06-03,2026-06-03 11:20:24,2325.0,2400.0,422.0
FTSC,2026-06-03,2026-06-03 11:35:23,2325.0,2400.0,622.0
FTSC,2026-06-03,2026-06-03 11:50:28,2325.0,2400.0,634.0
FTSC,2026-06-03,2026-06-03 12:05:28,2325.0,2350.0,792.0
FTSC,2026-06-03,2026-06-03 12:20:26,2325.0,2360.0,798.0
FTSC,2026-06-03,2026-06-03 12:35:27,2325.0,2400.0,2849.0
FTSC,2026-06-03,2026-06-03 12:50:25,2325.0,2420.0,2934.0
FTSC,2026-06-03,2026-06-03 13:05:28,2325.0,2420.0,3174.0
FTSC,2026-06-03,2026-06-03 13:20:26,2325.0,2410.0,3226.0
FTSC,2026-06-03,2026-06-03 13:23:28,2325.0,2410.0,3226.0
FTSC,2026-06-03,2026-06-03 13:35:29,2325.0,2415.0,3690.0
FTSC,2026-06-03,2026-06-03 13:50:28,2325.0,2415.0,3756.0
FTSC,2026-06-03,2026-06-03 14:05:28,2325.0,2415.0,3758.0
FTSC,2026-06-03,2026-06-03 14:20:31,2325.0,2415.0,3758.0
FTSC,2026-06-03,2026-06-03 14:35:31,2325.0,2415.0,3758.0
FTSC,2026-06-03,2026-06-03 14:50:33,2325.0,2415.0,3758.0
FTSC,2026-06-03,2026-06-03 15:05:32,2325.0,2415.0,3758.0
FTSC,2026-06-04,2026-06-04 09:50:24,2420.0,2420.0,1056.0
FTSC,2026-06-04,2026-06-04 10:05:21,2420.0,2420.0,1211.0
FTSC,2026-06-04,2026-06-04 10:20:27,2420.0,2420.0,1834.0
FTSC,2026-06-04,2026-06-04 10:35:26,2420.0,2415.0,1870.0
FTSC,2026-06-04,2026-06-04 10:50:27,2420.0,2415.0,2431.0
FTSC,2026-06-04,2026-06-04 11:05:24,2420.0,2415.0,2509.0
FTSC,2026-06-04,2026-06-04 11:20:26,2420.0,2410.0,2574.0
FTSC,2026-06-04,2026-06-04 11:35:23,2420.0,2415.0,2629.0
FTSC,2026-06-04,2026-06-04 11:50:22,2420.0,2415.0,2713.0
FTSC,2026-06-04,2026-06-04 12:05:25,2420.0,2415.0,3236.0
FTSC,2026-06-04,2026-06-04 12:10:10,2420.0,2415.0,3236.0
FTSC,2026-06-04,2026-06-04 12:20:28,2420.0,2415.0,3366.0
FTSC,2026-06-04,2026-06-04 12:35:27,2420.0,2415.0,3381.0
FTSC,2026-06-04,2026-06-04 12:50:24,2420.0,2415.0,3581.0
FTSC,2026-06-04,2026-06-04 13:05:26,2420.0,2410.0,3731.0
FTSC,2026-06-04,2026-06-04 13:20:30,2420.0,2415.0,3734.0
FTSC,2026-06-04,2026-06-04 13:35:30,2420.0,2415.0,3770.0
FTSC,2026-06-04,2026-06-04 13:50:27,2420.0,2410.0,3789.0
FTSC,2026-06-04,2026-06-04 14:05:32,2420.0,2415.0,3853.0
FTSC,2026-06-04,2026-06-04 14:20:30,2420.0,2415.0,3853.0
FTSC,2026-06-04,2026-06-04 14:35:25,2420.0,2410.0,4403.0
FTSC,2026-06-04,2026-06-04 14:50:27,2420.0,2410.0,4403.0
FTSC,2026-06-04,2026-06-04 15:05:35,2420.0,2410.0,4403.0
FTSC,2026-06-05,2026-06-05 09:50:22,0.0,2410.0,0.0
FTSC,2026-06-05,2026-06-05 10:05:23,2410.0,2410.0,391.0
FTSC,2026-06-05,2026-06-05 10:20:26,2410.0,2440.0,601.0
FTSC,2026-06-05,2026-06-05 10:35:24,2410.0,2440.0,824.0
FTSC,2026-06-05,2026-06-05 10:50:24,2410.0,2420.0,1029.0
FTSC,2026-06-05,2026-06-05 11:05:23,2410.0,2440.0,1189.0
FTSC,2026-06-05,2026-06-05 11:20:22,2410.0,2440.0,1239.0
FTSC,2026-06-05,2026-06-05 11:35:27,2410.0,2440.0,1239.0
FTSC,2026-06-05,2026-06-05 11:50:22,2410.0,2440.0,1244.0
FTSC,2026-06-05,2026-06-05 12:05:26,2410.0,2440.0,1413.0
FTSC,2026-06-05,2026-06-05 12:17:26,2410.0,2440.0,1463.0
FTSC,2026-06-05,2026-06-05 12:20:24,2410.0,2440.0,1463.0
FTSC,2026-06-05,2026-06-05 12:35:23,2410.0,2440.0,1463.0
FTSC,2026-06-05,2026-06-05 12:50:25,2410.0,2440.0,1846.0
FTSC,2026-06-05,2026-06-05 13:05:28,2410.0,2440.0,1856.0
FTSC,2026-06-05,2026-06-05 13:20:27,2410.0,2440.0,1876.0
FTSC,2026-06-05,2026-06-05 13:35:26,2410.0,2440.0,1956.0
FTSC,2026-06-05,2026-06-05 13:50:26,2410.0,2440.0,2219.0
FTSC,2026-06-05,2026-06-05 14:05:26,2410.0,2440.0,2606.0
FTSC,2026-06-05,2026-06-05 14:20:29,2410.0,2440.0,2606.0
FTSC,2026-06-05,2026-06-05 14:35:24,2410.0,2430.0,2669.0
FTSC,2026-06-05,2026-06-05 14:50:23,2410.0,2430.0,2709.0
FTSC,2026-06-05,2026-06-05 15:05:26,2410.0,2430.0,2709.0
FTSC,2026-06-08,2026-06-08 09:50:39,0.0,2430.0,0.0
FTSC,2026-06-08,2026-06-08 10:05:28,2250.0,2300.0,2748.0
FTSC,2026-06-08,2026-06-08 10:20:24,2250.0,2290.0,2878.0
FTSC,2026-06-08,2026-06-08 10:51:51,2250.0,2265.0,3082.0
FTSC,2026-06-08,2026-06-08 11:05:30,2250.0,2290.0,3464.0
FTSC,2026-06-08,2026-06-08 11:20:26,2250.0,2290.0,3466.0
FTSC,2026-06-08,2026-06-08 11:35:27,2250.0,2290.0,3506.0
FTSC,2026-06-08,2026-06-08 11:50:23,2250.0,2290.0,3626.0
FTSC,2026-06-08,2026-06-08 12:05:26,2250.0,2290.0,4102.0
FTSC,2026-06-08,2026-06-08 12:20:25,2250.0,2295.0,4170.0
FTSC,2026-06-08,2026-06-08 12:35:28,2250.0,2290.0,4202.0
FTSC,2026-06-08,2026-06-08 12:50:27,2250.0,2295.0,4225.0
FTSC,2026-06-08,2026-06-08 13:05:38,2250.0,2300.0,4247.0
FTSC,2026-06-08,2026-06-08 13:14:16,2250.0,2300.0,4247.0
FTSC,2026-06-08,2026-06-08 13:20:28,2250.0,2295.0,4273.0
FTSC,2026-06-08,2026-06-08 13:35:29,2250.0,2300.0,4506.0
FTSC,2026-06-08,2026-06-08 13:50:37,2250.0,2290.0,4977.0
FTSC,2026-06-08,2026-06-08 14:05:29,2250.0,2295.0,5064.0
FTSC,2026-06-08,2026-06-08 14:20:28,2250.0,2295.0,5064.0
FTSC,2026-06-08,2026-06-08 14:35:30,2250.0,2295.0,5064.0
FTSC,2026-06-08,2026-06-08 14:50:27,2250.0,2295.0,5119.0
FTSC,2026-06-08,2026-06-08 15:05:32,2250.0,2295.0,5119.0
FTSC,2026-06-09,2026-06-09 09:50:29,0.0,2295.0,0.0
FTSC,2026-06-09,2026-06-09 10:05:28,2295.0,2290.0,500.0
FTSC,2026-06-09,2026-06-09 10:20:22,2295.0,2295.0,732.0
FTSC,2026-06-09,2026-06-09 10:35:29,2295.0,2295.0,758.0
FTSC,2026-06-09,2026-06-09 10:50:22,2295.0,2295.0,790.0
FTSC,2026-06-09,2026-06-09 11:05:27,2295.0,2280.0,985.0
FTSC,2026-06-09,2026-06-09 11:20:26,2295.0,2280.0,1054.0
FTSC,2026-06-09,2026-06-09 11:35:24,2295.0,2290.0,1056.0
FTSC,2026-06-09,2026-06-09 11:50:22,2295.0,2290.0,1178.0
FTSC,2026-06-09,2026-06-09 12:05:27,2295.0,2290.0,1229.0
FTSC,2026-06-09,2026-06-09 12:13:03,2295.0,2290.0,1229.0
FTSC,2026-06-09,2026-06-09 12:20:28,2295.0,2290.0,1234.0
FTSC,2026-06-09,2026-06-09 12:35:28,2295.0,2290.0,1274.0
FTSC,2026-06-09,2026-06-09 12:50:26,2295.0,2290.0,1289.0
FTSC,2026-06-09,2026-06-09 13:05:29,2295.0,2290.0,1465.0
FTSC,2026-06-09,2026-06-09 13:20:24,2295.0,2290.0,1466.0
FTSC,2026-06-09,2026-06-09 13:35:25,2295.0,2290.0,1533.0
FTSC,2026-06-09,2026-06-09 13:50:30,2295.0,2290.0,1693.0
FTSC,2026-06-09,2026-06-09 14:05:25,2295.0,2275.0,1830.0
FTSC,2026-06-09,2026-06-09 14:20:28,2295.0,2275.0,1830.0
FTSC,2026-06-09,2026-06-09 14:35:30,2295.0,2275.0,1872.0
FTSC,2026-06-09,2026-06-09 14:50:30,2295.0,2275.0,1872.0
FTSC,2026-06-09,2026-06-09 15:05:33,2295.0,2275.0,1872.0
FTSC,2026-06-10,2026-06-10 09:50:30,2285.0,2285.0,117.0
FTSC,2026-06-10,2026-06-10 10:05:30,2285.0,2290.0,127.0
FTSC,2026-06-10,2026-06-10 10:20:23,2285.0,2290.0,129.0
FTSC,2026-06-10,2026-06-10 10:35:33,2285.0,2285.0,241.0
FTSC,2026-06-10,2026-06-10 10:50:25,2285.0,2290.0,252.0
FTSC,2026-06-10,2026-06-10 11:05:27,2285.0,2290.0,516.0
FTSC,2026-06-10,2026-06-10 11:20:34,2285.0,2275.0,741.0
FTSC,2026-06-10,2026-06-10 11:35:43,2285.0,2290.0,763.0
FTSC,2026-06-10,2026-06-10 11:50:27,2285.0,2290.0,1493.0
FTSC,2026-06-10,2026-06-10 12:05:29,2285.0,2290.0,1493.0
FTSC,2026-06-10,2026-06-10 12:20:24,2285.0,2290.0,1615.0
FTSC,2026-06-10,2026-06-10 12:32:00,2285.0,2285.0,1630.0
FTSC,2026-06-10,2026-06-10 12:35:30,2285.0,2285.0,1630.0
FTSC,2026-06-10,2026-06-10 12:50:40,2285.0,2285.0,1642.0
FTSC,2026-06-10,2026-06-10 13:05:32,2285.0,2275.0,1767.0
FTSC,2026-06-10,2026-06-10 13:20:26,2285.0,2280.0,1771.0
FTSC,2026-06-10,2026-06-10 13:35:25,2285.0,2280.0,1874.0
FTSC,2026-06-10,2026-06-10 13:50:42,2285.0,2280.0,1889.0
FTSC,2026-06-10,2026-06-10 14:05:27,2285.0,2280.0,1889.0
FTSC,2026-06-10,2026-06-10 14:20:31,2285.0,2280.0,1889.0
FTSC,2026-06-10,2026-06-10 14:50:26,2285.0,2290.0,2636.0
FTSC,2026-06-10,2026-06-10 15:05:30,2285.0,2290.0,2636.0
FTSC,2026-06-11,2026-06-11 09:50:30,0.0,2290.0,0.0
FTSC,2026-06-11,2026-06-11 10:05:28,2275.0,2250.0,870.0
FTSC,2026-06-11,2026-06-11 10:20:23,2275.0,2250.0,1120.0
FTSC,2026-06-11,2026-06-11 10:35:29,2275.0,2200.0,4240.0
FTSC,2026-06-11,2026-06-11 10:50:23,2275.0,2155.0,5878.0
FTSC,2026-06-11,2026-06-11 11:05:29,2275.0,2235.0,5951.0
FTSC,2026-06-11,2026-06-11 11:20:28,2275.0,2195.0,5971.0
FTSC,2026-06-11,2026-06-11 11:35:28,2275.0,2195.0,6214.0
FTSC,2026-06-11,2026-06-11 11:50:26,2275.0,2225.0,6325.0
FTSC,2026-06-11,2026-06-11 12:05:27,2275.0,2200.0,6922.0
FTSC,2026-06-11,2026-06-11 12:20:26,2275.0,2200.0,7160.0
FTSC,2026-06-11,2026-06-11 12:35:31,2275.0,2220.0,7182.0
FTSC,2026-06-11,2026-06-11 12:50:27,2275.0,2220.0,7222.0
FTSC,2026-06-11,2026-06-11 12:52:20,2275.0,2220.0,7222.0
FTSC,2026-06-11,2026-06-11 13:05:33,2275.0,2220.0,7496.0
FTSC,2026-06-11,2026-06-11 13:20:25,2275.0,2225.0,7822.0
FTSC,2026-06-11,2026-06-11 13:35:27,2275.0,2205.0,7952.0
FTSC,2026-06-11,2026-06-11 13:50:31,2275.0,2210.0,7977.0
FTSC,2026-06-11,2026-06-11 14:05:39,2275.0,2210.0,7994.0
FTSC,2026-06-11,2026-06-11 14:21:52,2275.0,2210.0,7994.0
FTSC,2026-06-11,2026-06-11 14:35:26,2275.0,2220.0,8198.0
FTSC,2026-06-11,2026-06-11 14:50:30,2275.0,2220.0,8198.0
FTSC,2026-06-11,2026-06-11 15:05:25,2275.0,2220.0,8198.0
FTSC,2026-06-12,2026-06-12 09:50:26,0.0,2220.0,0.0
FTSC,2026-06-12,2026-06-12 10:05:28,2200.0,2220.0,792.0
FTSC,2026-06-12,2026-06-12 10:20:27,2200.0,2210.0,962.0
FTSC,2026-06-12,2026-06-12 10:35:23,2200.0,2220.0,1052.0
FTSC,2026-06-12,2026-06-12 10:50:25,2200.0,2220.0,1090.0
FTSC,2026-06-12,2026-06-12 11:05:25,2200.0,2220.0,1129.0
FTSC,2026-06-12,2026-06-12 11:20:25,2200.0,2220.0,1199.0
FTSC,2026-06-12,2026-06-12 11:35:25,2200.0,2220.0,1199.0
FTSC,2026-06-12,2026-06-12 11:50:28,2200.0,2200.0,1926.0
FTSC,2026-06-12,2026-06-12 12:05:22,2200.0,2235.0,2982.0
FTSC,2026-06-12,2026-06-12 12:20:26,2200.0,2220.0,3223.0
FTSC,2026-06-12,2026-06-12 12:25:54,2200.0,2220.0,3223.0
FTSC,2026-06-12,2026-06-12 12:35:37,2200.0,2230.0,3368.0
FTSC,2026-06-12,2026-06-12 12:50:24,2200.0,2230.0,3390.0
FTSC,2026-06-12,2026-06-12 13:05:29,2200.0,2225.0,3699.0
FTSC,2026-06-12,2026-06-12 13:20:28,2200.0,2220.0,5407.0
FTSC,2026-06-12,2026-06-12 13:35:25,2200.0,2220.0,5474.0
FTSC,2026-06-12,2026-06-12 13:50:25,2200.0,2220.0,5878.0
FTSC,2026-06-12,2026-06-12 14:05:27,2200.0,2220.0,5878.0
FTSC,2026-06-12,2026-06-12 14:20:26,2200.0,2220.0,5878.0
FTSC,2026-06-12,2026-06-12 14:35:24,2200.0,2230.0,5948.0
FTSC,2026-06-12,2026-06-12 14:50:28,2200.0,2230.0,5948.0
FTSC,2026-06-12,2026-06-12 15:05:28,2200.0,2230.0,5948.0
FTSC,2026-06-15,2026-06-15 09:50:27,2220.0,2230.0,1223.0
FTSC,2026-06-15,2026-06-15 10:05:41,2220.0,2220.0,2167.0
FTSC,2026-06-15,2026-06-15 10:20:35,2220.0,2230.0,2187.0
FTSC,2026-06-15,2026-06-15 10:35:34,2220.0,2225.0,2226.0
FTSC,2026-06-15,2026-06-15 10:50:28,2220.0,2220.0,2421.0
FTSC,2026-06-15,2026-06-15 11:05:28,2220.0,2200.0,3349.0
FTSC,2026-06-15,2026-06-15 11:20:37,2220.0,2200.0,3349.0
FTSC,2026-06-15,2026-06-15 11:35:26,2220.0,2220.0,3354.0
FTSC,2026-06-15,2026-06-15 11:50:31,2220.0,2220.0,3379.0
FTSC,2026-06-15,2026-06-15 12:05:37,2220.0,2200.0,3604.0
FTSC,2026-06-15,2026-06-15 12:20:28,2220.0,2200.0,3639.0
FTSC,2026-06-15,2026-06-15 12:35:40,2220.0,2220.0,3690.0
FTSC,2026-06-15,2026-06-15 12:50:35,2220.0,2220.0,3695.0
FTSC,2026-06-15,2026-06-15 13:05:30,2220.0,2220.0,4699.0
FTSC,2026-06-15,2026-06-15 13:20:44,2220.0,2220.0,4713.0
FTSC,2026-06-15,2026-06-15 13:35:30,2220.0,2220.0,4720.0
FTSC,2026-06-15,2026-06-15 13:50:28,2220.0,2220.0,4749.0
FTSC,2026-06-15,2026-06-15 14:05:27,2220.0,2220.0,4949.0
FTSC,2026-06-15,2026-06-15 14:20:34,2220.0,2220.0,4949.0
FTSC,2026-06-15,2026-06-15 14:35:32,2220.0,2215.0,5040.0
FTSC,2026-06-15,2026-06-15 14:50:30,2220.0,2215.0,5040.0
FTSC,2026-06-15,2026-06-15 15:05:35,2220.0,2215.0,5040.0
FTSC,2026-06-16,2026-06-16 09:50:26,0.0,2215.0,0.0
FTSC,2026-06-16,2026-06-16 10:05:34,2220.0,2200.0,1281.0
FTSC,2026-06-16,2026-06-16 10:20:29,2220.0,2200.0,1351.0
FTSC,2026-06-16,2026-06-16 10:35:38,2220.0,2200.0,1497.0
