Ticker,Date,Timestamp,Cours_Ouverture,Cours,Volume_Cumule
FTSC,2026-06-16,2026-06-16 10:50:33,2220.0,2195.0,1868.0
FTSC,2026-06-16,2026-06-16 11:05:32,2220.0,2190.0,2418.0
FTSC,2026-06-16,2026-06-16 11:20:35,2220.0,2190.0,2869.0
FTSC,2026-06-16,2026-06-16 11:35:27,2220.0,2190.0,3376.0
FTSC,2026-06-16,2026-06-16 11:50:28,2220.0,2190.0,3769.0
FTSC,2026-06-16,2026-06-16 12:05:32,2220.0,2190.0,3897.0
FTSC,2026-06-16,2026-06-16 12:20:31,2220.0,2190.0,4214.0
FTSC,2026-06-16,2026-06-16 12:35:31,2220.0,2190.0,4513.0
FTSC,2026-06-16,2026-06-16 12:50:36,2220.0,2185.0,4665.0
FTSC,2026-06-16,2026-06-16 13:05:29,2220.0,2185.0,4665.0
FTSC,2026-06-16,2026-06-16 13:20:39,2220.0,2185.0,4730.0
FTSC,2026-06-16,2026-06-16 13:35:41,2220.0,2190.0,4903.0
FTSC,2026-06-16,2026-06-16 13:50:30,2220.0,2190.0,4976.0
FTSC,2026-06-16,2026-06-16 14:05:38,2220.0,2190.0,5067.0
FTSC,2026-06-16,2026-06-16 14:20:31,2220.0,2190.0,5067.0
FTSC,2026-06-16,2026-06-16 14:23:11,2220.0,2190.0,5067.0
FTSC,2026-06-16,2026-06-16 14:35:26,2220.0,2190.0,5118.0
FTSC,2026-06-16,2026-06-16 14:50:45,2220.0,2190.0,5118.0
FTSC,2026-06-16,2026-06-16 15:05:33,2220.0,2190.0,5118.0
FTSC,2026-06-17,2026-06-17 09:50:28,0.0,2190.0,0.0
FTSC,2026-06-17,2026-06-17 10:05:34,2200.0,2195.0,1416.0
FTSC,2026-06-17,2026-06-17 10:20:27,2200.0,2195.0,1811.0
FTSC,2026-06-17,2026-06-17 10:35:38,2200.0,2180.0,3266.0
FTSC,2026-06-17,2026-06-17 10:50:36,2200.0,2180.0,3749.0
FTSC,2026-06-17,2026-06-17 11:05:27,2200.0,2160.0,3967.0
FTSC,2026-06-17,2026-06-17 11:20:35,2200.0,2155.0,4218.0
FTSC,2026-06-17,2026-06-17 11:35:27,2200.0,2180.0,4352.0
FTSC,2026-06-17,2026-06-17 11:50:39,2200.0,2180.0,4560.0
FTSC,2026-06-17,2026-06-17 12:05:35,2200.0,2180.0,4560.0
FTSC,2026-06-17,2026-06-17 12:20:27,2200.0,2180.0,4821.0
FTSC,2026-06-17,2026-06-17 12:35:36,2200.0,2175.0,4845.0
FTSC,2026-06-17,2026-06-17 12:50:33,2200.0,2175.0,4987.0
FTSC,2026-06-17,2026-06-17 12:56:03,2200.0,2175.0,4987.0
FTSC,2026-06-17,2026-06-17 13:05:36,2200.0,2180.0,5042.0
FTSC,2026-06-17,2026-06-17 13:20:45,2200.0,2180.0,5047.0
FTSC,2026-06-17,2026-06-17 13:35:29,2200.0,2180.0,5081.0
FTSC,2026-06-17,2026-06-17 13:50:41,2200.0,2180.0,5268.0
FTSC,2026-06-17,2026-06-17 14:05:34,2200.0,2180.0,5395.0
FTSC,2026-06-17,2026-06-17 14:20:31,2200.0,2180.0,5395.0
FTSC,2026-06-17,2026-06-17 14:35:29,2200.0,2175.0,5592.0
FTSC,2026-06-17,2026-06-17 14:50:38,2200.0,2175.0,5592.0
FTSC,2026-06-17,2026-06-17 15:05:29,2200.0,2175.0,5592.0
FTSC,2026-06-18,2026-06-18 09:50:36,2175.0,2180.0,263.0
FTSC,2026-06-18,2026-06-18 10:05:31,2175.0,2175.0,402.0
FTSC,2026-06-18,2026-06-18 10:20:26,2175.0,2180.0,550.0
FTSC,2026-06-18,2026-06-18 10:35:28,2175.0,2175.0,666.0
FTSC,2026-06-18,2026-06-18 10:50:30,2175.0,2180.0,1046.0
FTSC,2026-06-18,2026-06-18 11:05:30,2175.0,2175.0,1111.0
FTSC,2026-06-18,2026-06-18 11:20:33,2175.0,2175.0,1111.0
FTSC,2026-06-18,2026-06-18 11:35:30,2175.0,2180.0,1554.0
FTSC,2026-06-18,2026-06-18 11:50:39,2175.0,2175.0,2359.0
FTSC,2026-06-18,2026-06-18 12:05:37,2175.0,2175.0,2375.0
FTSC,2026-06-18,2026-06-18 12:20:28,2175.0,2175.0,2420.0
FTSC,2026-06-18,2026-06-18 12:30:45,2175.0,2170.0,2425.0
FTSC,2026-06-18,2026-06-18 12:35:34,2175.0,2170.0,2425.0
FTSC,2026-06-18,2026-06-18 12:50:33,2175.0,2175.0,2435.0
FTSC,2026-06-18,2026-06-18 13:05:30,2175.0,2175.0,2533.0
FTSC,2026-06-18,2026-06-18 13:20:34,2175.0,2170.0,3132.0
FTSC,2026-06-18,2026-06-18 13:35:29,2175.0,2170.0,3324.0
FTSC,2026-06-18,2026-06-18 13:50:36,2175.0,2170.0,3325.0
FTSC,2026-06-18,2026-06-18 14:05:26,2175.0,2170.0,3816.0
FTSC,2026-06-18,2026-06-18 14:20:32,2175.0,2170.0,3816.0
FTSC,2026-06-18,2026-06-18 14:35:31,2175.0,2170.0,3816.0
FTSC,2026-06-18,2026-06-18 14:50:29,2175.0,2100.0,13292.0
FTSC,2026-06-18,2026-06-18 15:05:36,2175.0,2100.0,13292.0
FTSC,2026-06-19,2026-06-19 09:50:34,2100.0,2100.0,353.0
FTSC,2026-06-19,2026-06-19 10:05:25,2100.0,2100.0,1735.0
FTSC,2026-06-19,2026-06-19 10:20:26,2100.0,2170.0,1737.0
FTSC,2026-06-19,2026-06-19 10:35:25,2100.0,2170.0,2157.0
FTSC,2026-06-19,2026-06-19 10:50:26,2100.0,2165.0,2207.0
FTSC,2026-06-19,2026-06-19 11:05:27,2100.0,2165.0,2207.0
FTSC,2026-06-19,2026-06-19 11:20:26,2100.0,2170.0,2303.0
FTSC,2026-06-19,2026-06-19 11:35:24,2100.0,2165.0,2403.0
FTSC,2026-06-19,2026-06-19 11:50:25,2100.0,2170.0,2454.0
FTSC,2026-06-19,2026-06-19 12:05:28,2100.0,2170.0,2454.0
FTSC,2026-06-19,2026-06-19 12:20:27,2100.0,2170.0,3126.0
FTSC,2026-06-19,2026-06-19 12:35:29,2100.0,2170.0,3236.0
FTSC,2026-06-19,2026-06-19 12:50:24,2100.0,2165.0,3321.0
FTSC,2026-06-19,2026-06-19 12:52:44,2100.0,2165.0,3321.0
FTSC,2026-06-19,2026-06-19 13:05:25,2100.0,2165.0,3321.0
FTSC,2026-06-19,2026-06-19 13:20:26,2100.0,2165.0,3336.0
FTSC,2026-06-19,2026-06-19 13:35:24,2100.0,2165.0,3336.0
FTSC,2026-06-19,2026-06-19 13:50:25,2100.0,2165.0,3516.0
FTSC,2026-06-19,2026-06-19 14:05:26,2100.0,2160.0,3957.0
FTSC,2026-06-19,2026-06-19 14:20:27,2100.0,2160.0,3957.0
FTSC,2026-06-19,2026-06-19 14:35:25,2100.0,2160.0,3957.0
FTSC,2026-06-19,2026-06-19 14:50:26,2100.0,2160.0,3957.0
FTSC,2026-06-19,2026-06-19 15:05:26,2100.0,2160.0,3957.0
FTSC,2026-06-22,2026-06-22 09:50:28,2150.0,2160.0,854.0
FTSC,2026-06-22,2026-06-22 10:05:32,2150.0,2160.0,955.0
FTSC,2026-06-22,2026-06-22 10:20:25,2150.0,2160.0,961.0
FTSC,2026-06-22,2026-06-22 10:35:28,2150.0,2160.0,987.0
FTSC,2026-06-22,2026-06-22 10:50:28,2150.0,2150.0,1418.0
FTSC,2026-06-22,2026-06-22 11:05:28,2150.0,2100.0,1940.0
FTSC,2026-06-22,2026-06-22 11:20:31,2150.0,2125.0,1942.0
FTSC,2026-06-22,2026-06-22 11:35:28,2150.0,2160.0,2011.0
FTSC,2026-06-22,2026-06-22 11:50:29,2150.0,2150.0,2060.0
FTSC,2026-06-22,2026-06-22 12:05:29,2150.0,2160.0,2195.0
FTSC,2026-06-22,2026-06-22 12:20:30,2150.0,2160.0,2285.0
FTSC,2026-06-22,2026-06-22 12:35:36,2150.0,2130.0,2621.0
FTSC,2026-06-22,2026-06-22 12:50:27,2150.0,2155.0,2776.0
FTSC,2026-06-22,2026-06-22 13:05:28,2150.0,2155.0,2776.0
FTSC,2026-06-22,2026-06-22 13:20:32,2150.0,2155.0,2779.0
FTSC,2026-06-22,2026-06-22 13:35:29,2150.0,2155.0,2779.0
FTSC,2026-06-22,2026-06-22 13:50:33,2150.0,2150.0,2898.0
FTSC,2026-06-22,2026-06-22 14:05:30,2150.0,2150.0,3088.0
FTSC,2026-06-22,2026-06-22 14:21:09,2150.0,2150.0,3088.0
FTSC,2026-06-22,2026-06-22 14:35:31,2150.0,2150.0,3088.0
FTSC,2026-06-22,2026-06-22 14:49:23,2150.0,2150.0,3573.0
FTSC,2026-06-22,2026-06-22 14:50:33,2150.0,2150.0,3573.0
FTSC,2026-06-22,2026-06-22 15:05:33,2150.0,2150.0,3573.0
FTSC,2026-06-23,2026-06-23 09:50:26,0.0,2150.0,0.0
FTSC,2026-06-23,2026-06-23 10:05:30,0.0,2150.0,0.0
FTSC,2026-06-23,2026-06-23 10:20:39,2155.0,2155.0,2626.0
FTSC,2026-06-23,2026-06-23 10:35:26,2155.0,2155.0,2774.0
FTSC,2026-06-23,2026-06-23 10:50:36,2155.0,2155.0,2784.0
FTSC,2026-06-23,2026-06-23 11:05:29,2155.0,2155.0,2784.0
FTSC,2026-06-23,2026-06-23 11:20:28,2155.0,2155.0,7896.0
FTSC,2026-06-23,2026-06-23 11:35:25,2155.0,2160.0,8167.0
FTSC,2026-06-23,2026-06-23 11:50:29,2155.0,2155.0,8431.0
FTSC,2026-06-23,2026-06-23 12:05:30,2155.0,2155.0,8431.0
FTSC,2026-06-23,2026-06-23 12:12:52,2155.0,2135.0,8832.0
FTSC,2026-06-23,2026-06-23 12:20:31,2155.0,2130.0,8922.0
FTSC,2026-06-23,2026-06-23 12:35:36,2155.0,2120.0,9090.0
FTSC,2026-06-23,2026-06-23 12:50:28,2155.0,2100.0,9846.0
FTSC,2026-06-23,2026-06-23 13:05:30,2155.0,2110.0,14815.0
FTSC,2026-06-23,2026-06-23 13:20:29,2155.0,2095.0,16934.0
FTSC,2026-06-23,2026-06-23 13:35:37,2155.0,2100.0,17808.0
FTSC,2026-06-23,2026-06-23 13:50:30,2155.0,2095.0,17915.0
FTSC,2026-06-23,2026-06-23 14:05:33,2155.0,2080.0,18443.0
FTSC,2026-06-23,2026-06-23 14:20:34,2155.0,2080.0,18443.0
FTSC,2026-06-23,2026-06-23 14:35:29,2155.0,2080.0,18443.0
FTSC,2026-06-23,2026-06-23 14:50:26,2155.0,2080.0,18815.0
FTSC,2026-06-23,2026-06-23 15:05:33,2155.0,2080.0,18815.0
FTSC,2026-06-24,2026-06-24 09:50:27,0.0,2080.0,0.0
FTSC,2026-06-24,2026-06-24 10:05:27,2000.0,2010.0,1028.0
FTSC,2026-06-24,2026-06-24 10:20:35,2000.0,2030.0,1365.0
FTSC,2026-06-24,2026-06-24 10:35:31,2000.0,2020.0,1430.0
FTSC,2026-06-24,2026-06-24 10:50:25,2000.0,2010.0,1548.0
FTSC,2026-06-24,2026-06-24 11:05:24,2000.0,2010.0,1548.0
FTSC,2026-06-24,2026-06-24 11:20:26,2000.0,2000.0,3337.0
FTSC,2026-06-24,2026-06-24 11:35:28,2000.0,2000.0,3591.0
FTSC,2026-06-24,2026-06-24 11:50:25,2000.0,2000.0,3986.0
FTSC,2026-06-24,2026-06-24 11:52:09,2000.0,2000.0,3986.0
FTSC,2026-06-24,2026-06-24 12:05:29,2000.0,2000.0,3986.0
FTSC,2026-06-24,2026-06-24 12:20:27,2000.0,1950.0,5555.0
FTSC,2026-06-24,2026-06-24 12:35:25,2000.0,1955.0,9423.0
FTSC,2026-06-24,2026-06-24 12:50:28,2000.0,1955.0,9940.0
FTSC,2026-06-24,2026-06-24 13:05:37,2000.0,1955.0,10393.0
FTSC,2026-06-24,2026-06-24 13:20:28,2000.0,1950.0,10943.0
FTSC,2026-06-24,2026-06-24 13:35:33,2000.0,1955.0,11730.0
FTSC,2026-06-24,2026-06-24 13:50:29,2000.0,1955.0,12281.0
FTSC,2026-06-24,2026-06-24 14:05:28,2000.0,1955.0,12307.0
FTSC,2026-06-24,2026-06-24 14:20:28,2000.0,1955.0,12307.0
FTSC,2026-06-24,2026-06-24 14:35:27,2000.0,1955.0,12530.0
FTSC,2026-06-24,2026-06-24 14:49:53,2000.0,1955.0,12530.0
FTSC,2026-06-24,2026-06-24 14:50:27,2000.0,1955.0,12530.0
FTSC,2026-06-24,2026-06-24 15:05:31,2000.0,1955.0,12530.0
FTSC,2026-06-25,2026-06-25 09:50:27,0.0,1955.0,0.0
FTSC,2026-06-25,2026-06-25 10:05:31,1950.0,1950.0,2976.0
FTSC,2026-06-25,2026-06-25 10:20:29,1950.0,1955.0,3133.0
FTSC,2026-06-25,2026-06-25 10:35:29,1950.0,1955.0,3536.0
FTSC,2026-06-25,2026-06-25 10:50:26,1950.0,1915.0,3679.0
FTSC,2026-06-25,2026-06-25 11:05:27,1950.0,1915.0,3679.0
FTSC,2026-06-25,2026-06-25 11:20:29,1950.0,1945.0,4016.0
FTSC,2026-06-25,2026-06-25 11:35:29,1950.0,1950.0,4764.0
FTSC,2026-06-25,2026-06-25 11:47:01,1950.0,1955.0,4959.0
FTSC,2026-06-25,2026-06-25 11:50:31,1950.0,1955.0,4959.0
FTSC,2026-06-25,2026-06-25 12:05:32,1950.0,1955.0,4959.0
FTSC,2026-06-25,2026-06-25 12:20:29,1950.0,1955.0,5796.0
FTSC,2026-06-25,2026-06-25 12:35:34,1950.0,1920.0,7534.0
FTSC,2026-06-25,2026-06-25 12:50:28,1950.0,1925.0,7562.0
FTSC,2026-06-25,2026-06-25 13:05:32,1950.0,1955.0,7617.0
FTSC,2026-06-26,2026-06-26 10:50:21,0.0,1955.0,0.0
FTSC,2026-06-26,2026-06-26 11:05:30,0.0,1955.0,0.0
FTSC,2026-06-26,2026-06-26 11:48:44,2000.0,1965.0,4516.0
FTSC,2026-06-26,2026-06-26 11:50:25,2000.0,1965.0,4516.0
FTSC,2026-06-26,2026-06-26 12:05:25,2000.0,1960.0,4589.0
FTSC,2026-06-26,2026-06-26 12:50:25,2000.0,1965.0,6442.0
FTSC,2026-06-26,2026-06-26 13:05:25,2000.0,1965.0,6442.0
FTSC,2026-06-26,2026-06-26 13:37:08,2000.0,1965.0,7531.0
FTSC,2026-06-26,2026-06-26 13:50:24,2000.0,1965.0,8807.0
FTSC,2026-06-26,2026-06-26 13:51:54,2000.0,1965.0,8807.0
FTSC,2026-06-26,2026-06-26 14:05:29,2000.0,1965.0,8947.0
FTSC,2026-06-26,2026-06-26 14:50:21,2000.0,1965.0,9388.0
FTSC,2026-06-26,2026-06-26 15:05:30,2000.0,1965.0,9459.0
FTSC,2026-06-29,2026-06-29 09:50:26,1975.0,1975.0,82.0
FTSC,2026-06-29,2026-06-29 10:05:48,1975.0,1975.0,82.0
FTSC,2026-06-29,2026-06-29 10:20:24,1975.0,2000.0,97.0
FTSC,2026-06-29,2026-06-29 10:35:39,1975.0,1980.0,870.0
FTSC,2026-06-29,2026-06-29 10:50:25,1975.0,1980.0,1204.0
FTSC,2026-06-29,2026-06-29 11:05:28,1975.0,1980.0,1204.0
FTSC,2026-06-29,2026-06-29 11:20:25,1975.0,1980.0,2224.0
FTSC,2026-06-29,2026-06-29 11:35:22,1975.0,1980.0,2411.0
FTSC,2026-06-29,2026-06-29 11:50:27,1975.0,1980.0,2553.0
FTSC,2026-06-29,2026-06-29 12:05:21,1975.0,1980.0,2553.0
FTSC,2026-06-29,2026-06-29 12:20:28,1975.0,1980.0,4661.0
FTSC,2026-06-29,2026-06-29 13:05:25,1975.0,1970.0,7439.0
FTSC,2026-06-29,2026-06-29 13:14:24,1975.0,1970.0,7439.0
FTSC,2026-06-29,2026-06-29 13:20:26,1975.0,1970.0,7520.0
FTSC,2026-06-29,2026-06-29 13:35:22,1975.0,1970.0,7542.0
FTSC,2026-06-29,2026-06-29 13:50:33,1975.0,1970.0,7727.0
FTSC,2026-06-29,2026-06-29 14:05:24,1975.0,1970.0,7902.0
FTSC,2026-06-29,2026-06-29 14:20:27,1975.0,1970.0,7902.0
FTSC,2026-06-29,2026-06-29 14:35:26,1975.0,1970.0,8950.0
FTSC,2026-06-29,2026-06-29 14:50:25,1975.0,1970.0,8950.0
FTSC,2026-06-29,2026-06-29 15:05:31,1975.0,1970.0,8950.0
FTSC,2026-06-30,2026-06-30 10:06:24,1975.0,1970.0,8950.0
FTSC,2026-06-30,2026-06-30 10:20:31,1970.0,1970.0,1805.0
FTSC,2026-06-30,2026-06-30 10:35:29,1970.0,1970.0,2287.0
FTSC,2026-06-30,2026-06-30 10:50:31,1970.0,1970.0,4818.0
FTSC,2026-06-30,2026-06-30 11:05:24,1970.0,1970.0,4818.0
FTSC,2026-06-30,2026-06-30 11:20:30,1970.0,1970.0,4879.0
FTSC,2026-06-30,2026-06-30 11:35:25,1970.0,2000.0,5059.0
FTSC,2026-06-30,2026-06-30 11:49:10,1970.0,1975.0,5109.0
FTSC,2026-06-30,2026-06-30 11:50:35,1970.0,1975.0,5109.0
FTSC,2026-06-30,2026-06-30 12:05:27,1970.0,1975.0,5109.0
FTSC,2026-06-30,2026-06-30 12:20:42,1970.0,1975.0,5109.0
FTSC,2026-06-30,2026-06-30 12:35:23,1970.0,2000.0,5461.0
FTSC,2026-06-30,2026-06-30 12:50:33,1970.0,2000.0,5762.0
FTSC,2026-06-30,2026-06-30 13:05:25,1970.0,2000.0,5877.0
FTSC,2026-06-30,2026-06-30 13:20:33,1970.0,1990.0,10899.0
FTSC,2026-06-30,2026-06-30 13:33:44,1970.0,1990.0,10971.0
FTSC,2026-06-30,2026-06-30 13:35:24,1970.0,1990.0,10971.0
FTSC,2026-06-30,2026-06-30 13:50:43,1970.0,2000.0,10991.0
FTSC,2026-06-30,2026-06-30 14:05:25,1970.0,2000.0,11016.0
FTSC,2026-06-30,2026-06-30 14:20:33,1970.0,2000.0,11016.0
FTSC,2026-06-30,2026-06-30 14:35:56,1970.0,2000.0,11016.0
FTSC,2026-06-30,2026-06-30 14:50:36,1970.0,2000.0,11281.0
FTSC,2026-06-30,2026-06-30 15:05:23,1970.0,2000.0,11281.0
FTSC,2026-07-01,2026-07-01 10:05:40,2000.0,2000.0,528.0
FTSC,2026-07-01,2026-07-01 10:20:33,2000.0,1985.0,1664.0
FTSC,2026-07-01,2026-07-01 10:35:33,2000.0,1990.0,1674.0
FTSC,2026-07-01,2026-07-01 10:50:34,2000.0,2000.0,1725.0
FTSC,2026-07-01,2026-07-01 11:05:23,2000.0,2000.0,1725.0
FTSC,2026-07-01,2026-07-01 11:20:34,2000.0,2000.0,1785.0
FTSC,2026-07-01,2026-07-01 11:35:28,2000.0,2000.0,1917.0
FTSC,2026-07-01,2026-07-01 11:50:35,2000.0,2000.0,2027.0
FTSC,2026-07-01,2026-07-01 12:05:25,2000.0,2000.0,2027.0
FTSC,2026-07-01,2026-07-01 12:14:13,2000.0,2000.0,2027.0
FTSC,2026-07-01,2026-07-01 12:20:37,2000.0,2000.0,2482.0
FTSC,2026-07-01,2026-07-01 12:35:28,2000.0,2000.0,2542.0
FTSC,2026-07-01,2026-07-01 12:50:32,2000.0,2000.0,2692.0
FTSC,2026-07-01,2026-07-01 13:05:25,2000.0,2000.0,3251.0
FTSC,2026-07-01,2026-07-01 13:20:36,2000.0,2000.0,3501.0
FTSC,2026-07-01,2026-07-01 13:35:23,2000.0,2000.0,3536.0
FTSC,2026-07-01,2026-07-01 13:50:39,2000.0,2000.0,3611.0
FTSC,2026-07-01,2026-07-01 14:05:38,2000.0,2000.0,3904.0
FTSC,2026-07-01,2026-07-01 14:20:36,2000.0,2000.0,3904.0
FTSC,2026-07-01,2026-07-01 14:35:31,2000.0,2000.0,3930.0
FTSC,2026-07-01,2026-07-01 14:50:34,2000.0,2000.0,3930.0
FTSC,2026-07-01,2026-07-01 15:05:25,2000.0,2000.0,3930.0
FTSC,2026-07-02,2026-07-02 09:50:35,0.0,2000.0,0.0
FTSC,2026-07-02,2026-07-02 10:05:22,2020.0,2050.0,133.0
FTSC,2026-07-02,2026-07-02 10:20:34,2020.0,2050.0,238.0
FTSC,2026-07-02,2026-07-02 10:35:20,2020.0,2055.0,255.0
FTSC,2026-07-02,2026-07-02 10:50:35,2020.0,2055.0,295.0
FTSC,2026-07-02,2026-07-02 11:05:24,2020.0,2070.0,403.0
FTSC,2026-07-02,2026-07-02 11:35:24,2020.0,2095.0,740.0
FTSC,2026-07-02,2026-07-02 11:40:37,2020.0,2095.0,740.0
FTSC,2026-07-02,2026-07-02 11:50:35,2020.0,2095.0,1097.0
FTSC,2026-07-02,2026-07-02 12:05:22,2020.0,2095.0,1097.0
FTSC,2026-07-02,2026-07-02 12:20:38,2020.0,2095.0,1890.0
FTSC,2026-07-02,2026-07-02 12:35:23,2020.0,2095.0,2085.0
FTSC,2026-07-02,2026-07-02 12:50:38,2020.0,2095.0,2401.0
FTSC,2026-07-02,2026-07-02 13:05:25,2020.0,2070.0,2532.0
FTSC,2026-07-02,2026-07-02 13:20:42,2020.0,2070.0,2572.0
FTSC,2026-07-02,2026-07-02 13:21:45,2020.0,2070.0,2572.0
FTSC,2026-07-02,2026-07-02 13:35:23,2020.0,2090.0,2704.0
FTSC,2026-07-02,2026-07-02 13:50:37,2020.0,2055.0,3804.0
FTSC,2026-07-02,2026-07-02 14:05:24,2020.0,2055.0,3871.0
FTSC,2026-07-02,2026-07-02 14:20:37,2020.0,2055.0,3871.0
